gene, B cells_naive, Monocytes_CD14+, Monocytes_CD16+, NK cells, T cells_CD4+_memory TREG, T cells_CD4+_naive, T cells_CD4+_naive_stimulated, T cells_CD4+_naive TREG, T cells_CD4+_TFH, T cells_CD4+_Th1_17, T cells_CD4+_Th17, T cells_CD4+_Th1, T cells_CD4+_Th2, T cells_CD8+_naive, T cells_CD8+_naive_stimulated
SESN3,,-1.173038591,-1.122857005,-4.014032946,2.539099523,,,,,,,-1.809937647,,-1.287144815,
SETDB2,1.879248144,-4.569318592,,,,,,,,,,,,,
SF3A1,,-0.676562146,,0.609097911,,0.810624222,,,,,,,,,
SF3B1,,,-2.539059378,,-1.962395059,0.562244402,,0.983708199,,,,,,0.55672466,
SF3B2,-0.533000003,,-3.444398885,,-2.545247312,,,,,,-2.942583468,,-1.821286097,0.495673273,
SF3B6,,-0.835709388,-1.340655445,,,,-1.421804677,,,,,,-1.807992955,0.633070946,
SGK3,,,,,,,,-1.651726196,1.423716864,-1.630750732,,,,,
SGMS1,,,,,,,,,,,,2.991927828,-2.640881731,,
SGPP1,,,-2.254783381,,4.149604009,,,,,,,,,,
SH2D1A,,,,,,1.143607912,,,,-1.752049108,,,,,
SH3RF3,,3.936478583,5.573167892,,,-2.318602711,,,,,,,,-1.926672062,
SIAH2,1.034174321,-1.094994267,,1.226997875,2.211632924,1.901627875,,2.369406724,1.697614298,1.564627681,1.553819628,1.733148485,1.627942707,,
SIPA1,,-1.298473834,-2.038268858,,,,,,,-1.884336423,,1.880482025,,,
SLA,-1.793823611,,2.690444459,,,-1.357020158,,,-1.828220678,,-2.115450367,-2.101495792,-2.024477595,-0.819024626,
SLBP,1.493564013,-1.032983965,-2.78171289,0.871492626,,,,,,,,,,,
SLC12A6,,,,-2.15398726,2.609487165,,,2.251967996,,,,,,2.117515197,
SLC16A10,,-6.740584765,,,5.918381524,,,,,,,,,,
SLC16A7,,2.097320716,,,,-0.991453504,,-1.698819018,,,,,,,
SLC20A2,,-1.208156694,,,2.629855193,,,3.0274916,,2.971567834,2.901131784,3.394611791,,2.673911465,
SLC25A12,,,-2.606324013,-0.99824683,,,,,,,,,3.006203807,,
SLC25A6,,,-0.9753796,,-2.573661919,,1.712302279,,,-1.794271615,,,,,
SLC30A5,,-1.207589127,,,,1.886061861,,,,,,,,1.882183763,
SLC30A7,2.02858636,,-1.838035503,,,1.716222598,,,2.192741645,,2.530414501,,,2.014701843,
SLC30A9,2.229155002,,,-1.368365702,,,,3.004291267,1.651279015,,3.023542111,,,2.596590371,
SLC35A3,,,-1.621567493,,,,,,1.283830222,,,2.462834618,,,
SLC40A1,,-3.224998536,,,,,,,,,2.459956129,,,,
SLC4A7,,,,,,,,2.076634381,,,,,-1.673407398,1.619301061,
SLIRP,,-1.392361466,-1.511273204,0.647132225,-3.372421742,,,,,,,,-2.174255774,,
SLU7,1.06838733,,-1.661558243,0.692693555,,1.055845242,,,1.151577088,,,,,1.093079197,
SMAP1,,,-3.560473093,,-2.956928851,1.12965996,,,1.154515009,,-3.017371646,,,1.350402145,
SMARCA2,,,-1.744184154,,,,,,0.909610603,,,,,,
SMARCA4,,-1.295030068,-1.702910154,,,,,,1.920247799,,,,,,
SMARCA5,0.961855934,,-1.449162805,0.89684365,,,,,0.837808922,1.171839277,,1.283588454,,,
SMARCE1,,,-1.252687476,-0.797199444,,0.758589035,,,,-2.459521939,,,,0.847728208,
SMC3,,,-1.511502136,-0.693447379,,0.741150805,,,,-2.100152146,,,,0.768851043,
SNED1,,,,,,,,6.009773647,,-2.689416637,,,,,
SNHG25,,1.214517432,,,,,-2.127275026,-1.498864739,,,,,,,
SNHG32,,0.99121867,-1.886738326,,,,,-1.338377896,,-1.582753284,,,,,
SNRNP200,0.711570192,-1.134079785,-1.506344129,,,,,,,,,,,,
SNRNP27,0.664914426,-1.387424352,,,,,,,,,,,,,
SNRNP40,-1.184126409,,-1.726730696,,,0.670711965,,,,,,,,,
SNRPB,,,-1.003639528,,,0.791197756,,1.061366897,0.931892304,,,1.171859935,,0.793773871,
SNRPC,-0.989529447,,-1.808637986,,,0.780154088,,,0.836379069,,,1.41554724,,0.982410574,
SNRPD1,,-0.861496489,-1.322921523,,,0.658585072,,1.015123604,0.70283335,,,,,0.777422182,
SNRPG,,,-1.532678933,,-2.479956698,,-2.084307883,,,,-3.40075694,0.856067445,,,
SNU13,,-0.531487773,-1.344396856,,-2.60332915,,-3.502763377,,0.710310725,,,1.229584878,,0.517343218,
SNX6,,,-1.639602667,-0.552249141,-3.279465909,0.620759222,,,,,-2.72592014,,-1.94593237,,
SOCS3,,,,,,,,-2.257725051,,3.157521852,,,-2.294559578,,
SON,,,,,-2.290547281,,-3.956536217,,,,,0.856119107,-1.361271678,,
SOX4,2.51313369,,-1.976045609,,,3.493930459,,4.498652867,,,,5.040845697,5.012103804,,
SP100,,0.893682907,,,-1.718650587,,,,,,-1.499461031,-0.970103202,-1.299456496,,
SP110,,,,,-3.049815553,,-3.65046279,,-1.229696141,-1.538200807,,,-1.948875866,0.812092485,
SPG7,,-0.923738527,,,,0.948073355,1.521447758,,1.472235915,,,,,1.020840292,
SPOP,0.706486044,,-1.873164964,-1.630671164,,,,,,,,,-1.488198089,,
SPTAN1,,,,,,,-1.689261027,,1.204401962,-1.136377809,-3.953080768,1.431209318,-1.101781042,,
SRA1,,,-1.441064728,1.300127493,,,,,,,,,,,
SRBD1,,-1.951386068,-3.004391698,1.471615324,,,,,,,,,,-1.677966673,
SRGN,,,,,,,-1.147972381,,1.432218893,,,1.381767139,,,
SRP19,,,-1.107723337,,,0.643174019,,,,-1.734204524,,,,,
SRP72,,,-1.35892772,,,,,,,,,,,0.677659874,
SRPRA,0.992520467,-1.001484192,-1.244721076,-1.039468259,,,,,,,,,-1.588930165,,
SRRM1,0.582381389,,-2.53196717,,-2.355914297,0.688141163,-4.021210587,1.015547246,,,,0.939306096,,0.673373393,
SRRM2,0.864743077,,,,-2.023253138,,1.153673371,0.86477373,0.848516617,,,0.841154505,,0.822833298,
SRSF10,1.175370551,0.691904698,-2.296586757,1.002774501,,0.844555025,,1.168963249,0.963588219,,,1.10387765,,0.866028757,
SSBP2,,,,,,,-2.08282334,,1.707925292,,,,,,
SSBP4,-1.57872246,,,,,1.139221085,,,1.553078949,,,,,1.080583708,
ST3GAL5,,-1.835070352,,,,,,,,,,,,1.728545021,
ST8SIA1,,,,-6.901537486,3.496277129,,,5.040721412,,,,-2.27502992,,,
STARD7,,-0.986255723,,1.065482379,,1.289615575,,,1.398373094,1.737210021,,1.73843708,,1.208739273,
STAT4,,-1.925471938,,,3.750765727,,3.590779251,,1.996810478,,2.685184341,,,,
STAT5A,,,-1.634102398,1.775192649,,,,,1.017576183,,,1.786220367,,,
STIM2,,,-1.727003904,,,,,,1.407571172,1.673113464,1.750728926,1.92860707,,1.273385969,
STK39,,-1.560923819,-3.681715973,,,,,,,2.053920362,1.916153377,,-2.621989412,,
STK4,,,,,,,,0.845699158,,-1.114456944,-2.268540871,,,,
STOM,,-2.966609684,,,,,,,2.437800458,,,,,,
STRADA,1.24653129,,,,,-0.970641725,,,,,,,,-0.872171443,
STRN,-0.970864647,-0.659743149,,,,,,,,,,,,1.315157219,
STX8,,,-1.448761391,,,,,-2.362036935,1.307718169,,,,-2.819294748,,
STXBP3,,,-1.364076368,,,1.012992326,,,,,,,,1.196314828,
STXBP5,-1.67261883,,,,,,,,,,2.628289618,2.522752645,-2.123937922,,
SUB1,,0.409956757,-2.168357071,,-3.583364389,0.712012612,-3.254033468,,,,,0.849310403,,0.54753033,
SUFU,,,-2.239646843,,,,,,3.654666049,,,,,,
SUMO1,,-0.630850549,-1.186347743,,,0.620808414,,,,-1.248812923,,,,0.699081099,
SUPT3H,,,,,,,,,,,,2.06640014,-1.706435698,,
SUPT4H1,,-0.705493939,-1.024891862,-0.740052297,,,-3.29164568,,,,,,,0.846692061,
SVIP,,-3.190305821,,,,,,-1.42185389,1.063498684,,,,-2.557081436,,
SYF2,,,,,-2.789269921,,-2.295170626,,,,-2.206537182,,,0.582669595,
SYNE2,,,-2.935624317,,,,2.700696352,,,,,,,,
TAF1D,1.025616898,,-1.394500922,,-3.155743751,,-3.036719279,-0.937017377,,-1.634927563,,1.39983069,,,
TANC2,,,3.274277071,,,-1.01591982,,,,,,,,3.054058455,
TAOK3,,,,,,,,-0.933251535,,,-1.628302881,0.949214099,-1.337233432,,
TASP1,,,-1.842405805,,,,,,2.136077736,,,,,,
TBC1D2B,,-1.453182537,,,,1.510927169,,,,2.094163086,,2.40886817,,,
TBRG1,,-1.065707176,-2.135690926,,,,,2.162118083,1.360571802,1.021966037,,,,1.320154484,
TCF20,-0.630791676,,,,2.90524549,2.08597313,,3.208301143,2.573013151,2.550733646,2.935134849,2.861797509,2.528368821,2.162175491,
TCOF1,1.805587093,-1.215046835,-3.861884163,,,,,,,,,,,,
TCP1,0.644040063,,-0.992122579,0.716225948,,,-3.826695119,,,,,,,,
TENT5C,,-3.930111482,4.645605294,,3.249924394,,,,3.869219918,,3.427928364,,,,
TESPA1,,,,-2.780245282,,,,1.61582432,,,,,-1.597878595,0.760996433,
TFAM,,-1.223940143,-2.902444732,0.778737859,,,,,,,,,,0.636320709,
TFRC,,-2.542718617,,2.108431411,,2.079803736,,2.765347711,1.779933413,,,2.144986423,,2.692780559,
THRAP3,,,,,,,,,1.046038395,,-1.38968369,,,,
TIGAR,1.874255881,,,,,,-1.898308056,,,2.705143008,,2.869748499,,,
TIPRL,0.805960791,-1.136412113,-1.292397923,,,0.999283373,,,1.19284302,,,,,1.110698011,
TKT,,,-1.364552079,,,,1.392953956,,,,,,-1.930240576,0.729644302,
TLN1,,,,,-2.24043667,,,-1.507096593,1.17405662,,-3.37072933,-2.096899573,-1.928826312,,
TLR1,1.948442364,,-1.659111155,,,,,,,,,,,,
TM9SF2,1.030577605,,-2.272802814,,,1.135813535,,1.653005921,1.48131637,1.448393563,,,,1.516121662,
TMC6,,,,-0.774963384,,,,,,,,2.381531701,,-0.882619435,
TMCC1,,,,-1.265805243,,,,3.804680734,,,,,,2.772474714,
TMEM107,,,-2.479026278,,,,,2.579095055,2.188904992,,,2.897212722,,,
TMEM117,,,,-2.596674584,,,,,,3.946886862,,,,,
TMEM123,,,,,-2.78154516,,,-0.967991401,,,,,,0.604339902,
TMEM167A,,,-1.455759849,,,0.572114797,,,,,,,,,
TMEM243,,,-2.466438619,0.994748498,-3.251370706,0.721750529,,0.973611391,,,-2.875805288,,-1.399660128,0.840477576,
TMEM259,,-0.819995734,,,,,,,1.792009708,,,,,,
TMEM267,-0.903088364,,,,,1.730133918,,3.188978003,2.070919933,,,,,,
TMEM50A,,,-1.340619504,,-1.776107108,0.834699902,,,,-1.026467557,,,-1.562713199,1.077358799,
TMEM9B,,0.447233282,-1.904856904,,,,,,,,,,,,
TMOD3,,,,,-2.499045521,1.052840156,,,0.975250625,,,,,1.174636671,
TNFAIP8,,-1.233778518,-2.283029589,,-3.01980849,,2.256508695,1.232511379,,,,-1.00493759,,,
TNFRSF1B,,,,,,,,,1.356727332,,,-1.267280775,,,
TOB1,,,,1.396025286,,1.756475304,,,2.088256264,,-2.72950068,2.027995649,2.26491117,2.291290299,
TOMM22,,-1.3803423,-1.425594913,,,,,,1.165086747,-2.996840032,,,,,
TPK1,,,,,,,,,2.731393988,-2.570730838,,,,,
TRABD,1.076811595,,,-0.905409365,,,,,-1.033908737,,,,-1.927411572,,
TRAPPC4,,,-2.271564147,,,0.937728157,,,,,,,,,
TRAT1,,,,,,,,,,-1.234343387,,,-1.965858029,0.874545342,
TREML1,,-4.443674488,6.415278884,,,,,,,,,,,,
TRIM58,,-3.398718537,3.485132317,,7.767674515,,,7.53987497,8.615265782,9.044073195,8.241807887,,9.117468329,,
TRIM8,,,-1.22633287,,,2.045438868,,2.943373413,2.211684434,,,,2.45764336,,
TRMT10C,0.865891555,,-1.653792706,0.830810357,,0.934067465,,,0.95149645,,,1.449803559,,1.028860897,
TSPOAP1,,-2.869176928,,,,,,,,3.7236947,,,,,
TSPYL1,,,-1.327011977,1.290688415,,1.207145317,,,1.22580927,,1.896182658,1.334363944,,1.403792133,
TTC33,,,-3.347579134,,,1.943678338,,,2.195513761,,,,,,
TTC37,,-0.958362426,,,,1.095750958,,,,,,,,1.145139616,
TUBA1A,,,-1.859562719,,,,,1.694687106,,,,,,1.389759653,
TUBA4A,,,,,,,,,-1.203136441,,-2.129868334,1.742595845,-1.473415716,,
TUBB1,,-3.995563445,6.918949872,,,,,,,,,,,,
TUBB4B,,,1.626038223,,,1.399059139,-2.183277261,,1.82999716,1.578891978,,,,1.547089392,
TUG1,1.198643661,-0.978212858,,,,-1.347123968,,,,,,,,,
TXNDC16,,-1.717331434,,,4.114776722,2.644087542,,3.751928266,3.057760712,,,4.039610077,1.659731039,3.125637622,
TYW1,,-1.29201635,,,,,,,2.318242685,2.131318162,2.481218978,2.394121849,2.019830725,,
U2SURP,0.564360439,,,,-2.248038841,,,,,,,,-1.260409219,,
UBAP2L,1.162368053,-0.668711705,,,,,,,,,,,,,
UBB,,,,,3.418140504,,-2.735231783,,,,,,,,
UBE2A,,,-2.343504833,0.895630773,,1.511101771,,,,1.377077782,,,,1.261157768,
UBE2L3,,,-3.229723434,,,0.712157075,,,0.70329747,,,,,0.768592589,
UBE2S,1.455185299,1.36165832,,1.347067837,,1.995356092,-1.902535883,2.81605988,1.499965298,,,2.15889709,1.849336798,1.683047566,
UBE4B,-0.738449957,,,,,,,,2.257764599,,,,,,
UBR2,1.152245201,,,,,,,,,-1.456575161,,1.254145735,,,
UBXN4,0.823662456,,-1.194077032,,-2.408898432,0.496536135,,,,,,,-1.582810486,0.540382095,
UFD1,,,-2.015590136,,,0.816991865,,,,,,,,,
UGCG,-1.41975508,,,,,1.316685824,,2.099980581,1.533335637,,2.056198326,,,1.713476164,
UGGT1,,-0.821042057,,-0.665078997,,,,,1.791790574,,,,,,
ULK4,,-1.919578885,,,,,,-1.7545363,2.769423421,,2.640734594,2.397517957,,,
UMAD1,,-2.176645042,,,,,,,,-1.929438412,,2.827860538,,,
UNC13D,,,-3.324177034,1.032151007,,,,,,,,,,,
UQCRC2,,,,,,,,,1.058554262,,,,-1.345759198,0.853589343,
UQCRFS1,,,-2.234758326,,-2.700912254,0.84688121,,1.27768468,1.071528464,,,,,0.881031595,
URM1,1.316631024,,-2.639990916,0.960862361,,1.249069299,,,1.376686151,,,,,1.244727064,
USP48,-0.755337437,,,,2.201630984,,,,,,,,,,
UST,,,-2.55236897,,,,,,5.18421692,5.731843266,4.209299981,3.915107631,4.26705404,7.099703259,
UTP18,0.768121401,-1.934446778,-3.282072123,0.934274224,,0.91536686,,,1.197175215,,,,,,
VAPA,0.747950437,,,0.714290303,-1.683286005,0.638431855,,1.421140715,0.748787938,,,,,0.731595183,
VCP,-0.709481533,0.490276742,,,,,,,0.820455211,,,,,,
VDAC1,,-0.825870831,-1.372431047,,,,,,0.756897363,-1.930799281,,,,0.816538784,
VMP1,,,,,-2.24772446,1.352857285,,1.897099009,1.400316771,1.883907942,1.715533847,1.701908375,,1.720384118,
VPS51,,-0.82188179,,,,,,,0.806119873,,,,,0.717227225,
VPS54,-1.135492947,,,-1.49960719,,2.83334626,,3.71017616,,,3.361135855,,,,
WAPL,-0.736851688,,,,,0.900792941,,,0.796414437,,,1.062709325,,1.008380199,
WDPCP,,-1.477451592,-1.859469058,,,,,,,3.711564371,3.865003864,3.769275818,,,
WDR1,,0.813449,,,,,,,,,,,,-1.024337587,
WSB1,1.204409793,,,,,,,,,,,1.21191173,-1.218332814,,
XIST,,,-1.05466334,,,,,1.255251232,,,,,,,
XKR6,,,,,4.036187887,,,,,,4.010596434,,-2.935486174,3.836944586,
XPC,,-1.261069827,-1.548832402,,,,,,,,,,,0.913675825,
XRCC6,,,,,-2.501407508,,,1.271081827,0.78993646,,,0.94217651,,0.968427115,
XRN2,0.709938817,,,,-2.52576515,0.684973495,,,0.811505919,,,,-1.451412176,0.782497455,
YEATS2,,,,-1.043799615,,2.127183997,,,,,,3.376151941,2.42178233,3.069188399,
YIPF4,-0.582336222,,,-0.69217651,,0.727320077,,,,,,,,,
YLPM1,1.493280395,,-3.519281561,,,1.436413789,,2.619887355,1.992897539,1.885074467,2.546484997,,,,
YPEL2,,,-1.033644225,,,,,1.926309762,,,,,,1.511092168,
YTHDC2,,-0.845198519,,,2.480583238,,,1.577390778,1.359826271,,1.744024221,,,1.460090584,
YTHDF2,,,-3.079758063,0.777927057,,0.688821239,,,,,,,,1.013875214,
YWHAQ,0.84623096,,,,-2.39261409,1.313348672,,,,,,,-1.341662194,,
YWHAZ,0.873561886,,,,-2.166929001,0.710245603,,0.807811308,,,,,,0.775936141,
YY1,,,,,,,-2.328370588,,,,,,,0.573846028,
ZBTB16,,,,,,-3.706415286,,,,,4.771550033,,,,
ZBTB44,1.145095536,,,-1.011387326,,,,,,-1.464428002,,,,1.029407378,
ZCRB1,-0.987745875,-0.860985937,-1.542410987,-0.907544345,,0.744626696,,,,,,,,1.081052799,
ZDHHC17,,,,-0.957852808,2.274785388,,,1.950294327,2.143521066,,,2.130272448,,2.021223089,
ZFAND2A,1.675697377,1.60491051,,1.24408927,2.153462966,2.036036765,-4.293168673,2.325209633,1.93060688,1.980370019,,2.095414062,1.49534129,2.08259213,
ZFP36,,,,,,,,-0.958245089,,,,1.954645492,,,
ZFP36L1,,,,,,,,,,,-1.845716722,,,1.341156575,
ZNF33A,,-0.975522545,,,,,,,,-1.449331022,1.597855889,,,,
ZNF655,,-0.634730312,,0.663484074,,,,,,,,,,,
